order_id_new,order_try_id_new,calc_created,metered_price,upfront_price,distance,duration,gps_confidence,entered_by,b_state,dest_change_number,prediction_price_type,predicted_distance,predicted_duration,change_reason_pricing,ticket_id_new,order_state,order_try_state,overpaid_ride_ticket,fraud_score,calc_date,calc_time,hour,time_block,pct_diff,price_deviation_flag
2670,2670,2020-02-28 00:58:36,15.34,12.0,16539,2064,1,driver,finished,3,upfront,16197.0,980.0,,4472,finished,finished,0,-150.0,2020-02-28,00:58:36,0,A,-21.773142112125164,True
3168,3168,2020-03-04 07:09:27,2.78,2.0,3022,621,1,client,finished,1,upfront,1751.0,441.0,,106,finished,finished,0,-1034.0,2020-03-04,07:09:27,7,B,-28.05755395683453,True
3374,3374,2020-03-06 14:55:04,2.24,2.0,1539,610,1,client,finished,1,upfront,1366.0,411.0,,353,finished,finished,0,-1326.0,2020-03-06,14:55:04,14,C,-10.714285714285724,False
3217,3217,2020-03-04 22:17:35,2.5,2.5,139,348,1,client,finished,1,upfront,142.0,62.0,,171,finished,finished,0,-155.0,2020-03-04,22:17:35,22,D,0.0,False
3613,3613,2020-03-08 14:24:17,2.5,4.5,1733,189,1,client,finished,1,upfront,4990.0,664.0,,622,finished,finished,0,-3250.0,2020-03-08,14:24:17,14,C,80.0,True
4075,4075,2020-03-13 09:30:37,2.5,13.6,196,90,1,client,finished,1,upfront,20375.0,1726.0,,1157,finished,finished,0,-64.0,2020-03-13,09:30:37,9,B,443.99999999999994,True
4165,4165,2020-03-13 23:52:07,8.57,8.9,13032,958,1,client,finished,1,upfront,13154.0,1056.0,,1308,finished,finished,0,-21.0,2020-03-13,23:52:07,23,D,3.850641773628939,False
3755,3755,2020-03-10 07:01:40,4.79,9.0,1756,475,1,client,finished,1,upfront,4713.0,916.0,,795,finished,finished,0,-497.0,2020-03-10,07:01:40,7,B,87.89144050104383,True
3698,3698,2020-03-09 13:47:46,6.84,5.4,8436,1035,1,client,finished,1,upfront,5212.0,1010.0,,803,finished,finished,0,-956.0,2020-03-09,13:47:46,13,C,-21.052631578947363,True
53,53,2020-02-02 11:22:06,24347.96,8000.0,20183,625,0,client,finished,1,upfront,5044.0,1086.0,,1407,finished,finished,0,,2020-02-02,11:22:06,11,B,-67.14303785614894,True
308,308,2020-02-05 07:29:06,45932.22,17500.0,23576,9391,0,client,finished,1,upfront,13077.0,2267.0,,1816,finished,finished,0,,2020-02-05,07:29:06,7,B,-61.90038278141139,True
408,408,2020-02-06 08:11:53,27286.07,20000.0,15528,4886,1,client,finished,1,upfront,14105.0,2188.0,,1837,finished,finished,0,,2020-02-06,08:11:53,8,B,-26.70252623408208,True
1199,1199,2020-02-13 21:06:07,7.64,5.7,8003,622,1,client,finished,1,upfront,8301.0,587.0,,2721,finished,finished,0,-1010.0,2020-02-13,21:06:07,21,D,-25.39267015706806,True
1423,1423,2020-02-15 07:42:02,3.4,3.7,3316,388,1,client,finished,1,upfront,3272.0,505.0,,2909,finished,finished,0,,2020-02-15,07:42:02,7,B,8.823529411764714,False
1479,1479,2020-02-15 20:05:13,14662.43,13000.0,10724,1536,1,client,finished,1,upfront,9621.0,1259.0,,2996,finished,finished,0,,2020-02-15,20:05:13,20,D,-11.338025143172041,False
1610,1610,2020-02-17 08:46:17,2.5,7.0,15,4,1,client,finished,1,upfront,8176.0,1124.0,,3311,finished,finished,0,,2020-02-17,08:46:17,8,B,180.0,True
1829,1829,2020-02-19 17:15:17,4.66,5.6,4793,770,1,client,finished,1,upfront,5899.0,970.0,,4070,finished,finished,0,,2020-02-19,17:15:17,17,C,20.171673819742477,True
3875,3875,2020-03-11 10:56:05,4.93,3.8,6405,606,1,client,finished,1,upfront,3798.0,597.0,,933,finished,finished,0,,2020-03-11,10:56:05,10,B,-22.920892494929003,True
3953,3953,2020-03-12 06:03:03,9.57,9.8,13104,1346,1,client,finished,1,upfront,13200.0,1436.0,,1048,finished,finished,0,-568.0,2020-03-12,06:03:03,6,A,2.4033437826541317,False
3973,3973,2020-03-12 09:35:25,4.09,5.1,3752,717,1,client,finished,1,upfront,4647.0,970.0,,1039,finished,finished,0,,2020-03-12,09:35:25,9,B,24.694376528117353,True
4090,4090,2020-03-13 11:58:53,4.91,4.8,4177,664,1,client,finished,1,upfront,3759.0,705.0,,1180,finished,finished,0,-292.0,2020-03-13,11:58:53,11,B,-2.2403258655804543,False
2529,2529,2020-02-26 07:27:00,3.76,3.8,4160,514,1,client,finished,1,upfront,4182.0,517.0,,4652,finished,finished,0,,2020-02-26,07:27:00,7,B,1.0638297872340436,False
3354,3354,2020-03-06 11:44:59,2.72,3.5,2312,409,1,client,finished,1,upfront,2785.0,618.0,,350,finished,finished,0,0.0,2020-03-06,11:44:59,11,B,28.676470588235286,True
3814,3814,2020-03-10 18:59:10,5.05,4.0,7388,1048,1,client,finished,1,upfront,6027.0,714.0,,878,finished,finished,0,-910.0,2020-03-10,18:59:10,18,C,-20.79207920792079,True
3721,3721,2020-03-09 17:32:32,4.68,4.7,4589,811,1,client,finished,1,upfront,4303.0,847.0,,755,finished,finished,0,0.0,2020-03-09,17:32:32,17,C,0.42735042735043727,False
3948,3948,2020-03-12 01:41:47,4.15,3.4,4978,534,1,client,finished,1,upfront,3225.0,522.0,,1012,finished,finished,0,-29.0,2020-03-12,01:41:47,1,A,-18.072289156626514,False
3244,3244,2020-03-05 09:18:43,7.13,5.5,11789,1356,1,client,finished,1,upfront,8255.0,1115.0,,207,finished,finished,0,-268.0,2020-03-05,09:18:43,9,B,-22.861150070126225,True
3448,3448,2020-03-07 02:02:26,28.55,16.7,35292,2603,1,client,finished,1,upfront,19484.0,1600.0,,454,finished,finished,0,-646.0,2020-03-07,02:02:26,2,A,-41.506129597197905,True
3928,3928,2020-03-11 19:34:08,4.16,4.2,5163,508,1,client,finished,1,upfront,5118.0,518.0,,987,finished,finished,0,,2020-03-11,19:34:08,19,D,0.9615384615384623,False
3970,3970,2020-03-12 09:23:55,7.0,5.3,9030,1000,1,client,finished,1,upfront,6251.0,771.0,,1036,finished,finished,0,,2020-03-12,09:23:55,9,B,-24.28571428571429,True
3888,3888,2020-03-11 13:35:25,8.77,8.8,11569,1191,1,client,finished,1,upfront,11337.0,1276.0,,1041,finished,finished,0,0.0,2020-03-11,13:35:25,13,C,0.3420752565564554,False
1342,1342,2020-02-14 22:47:42,84106.75,26000.0,22401,2741,0,client,finished,1,upfront,5959.0,843.0,,3345,finished,finished,0,,2020-02-14,22:47:42,22,D,-69.08690443989335,True
2943,2943,2020-03-01 09:12:44,2.5,6.4,28,76,1,client,finished,1,upfront,8969.0,758.0,,1357,finished,finished,0,30.0,2020-03-01,09:12:44,9,B,156.0,True
2811,2811,2020-02-29 03:54:16,5.39,9.4,3553,459,1,client,finished,1,upfront,7234.0,841.0,,4668,finished,finished,0,-72.0,2020-02-29,03:54:16,3,A,74.3970315398887,True
3251,3251,2020-03-05 10:44:09,5.59,5.1,6873,796,1,client,finished,1,upfront,6812.0,598.0,,214,finished,finished,0,,2020-03-05,10:44:09,10,B,-8.765652951699469,False
3124,3124,2020-03-03 15:20:56,2.75,2.8,1136,251,1,client,finished,1,upfront,1157.0,360.0,,957,finished,finished,0,-1.0,2020-03-03,15:20:56,15,C,1.818181818181812,False
3806,3806,2020-03-10 17:56:59,8.46,8.3,10094,1409,1,client,finished,1,upfront,10367.0,1300.0,,931,finished,finished,0,,2020-03-10,17:56:59,17,C,-1.8912529550827437,False
2722,2722,2020-02-28 14:28:55,7.02,6.0,6860,1373,1,client,finished,1,upfront,5505.0,1174.0,,4686,finished,finished,0,-1348.0,2020-02-28,14:28:55,14,C,-14.529914529914526,False
3040,3040,2020-03-02 11:53:04,5.23,3.1,4889,497,1,client,finished,1,upfront,4798.0,439.0,,4872,finished,finished,0,-852.0,2020-03-02,11:53:04,11,B,-40.726577437858516,True
3113,3113,2020-03-03 13:31:36,6.79,5.1,9306,1668,1,client,finished,1,upfront,7662.0,1010.0,,43,finished,finished,0,-864.0,2020-03-03,13:31:36,13,C,-24.889543446244485,True
3172,3172,2020-03-04 07:58:45,5.83,5.9,7358,810,1,client,finished,1,upfront,6837.0,920.0,,115,finished,finished,0,-1332.0,2020-03-04,07:58:45,7,B,1.2006861063464884,False
4141,4141,2020-03-13 20:04:46,9.76,6.8,14097,1255,1,client,finished,1,upfront,8886.0,957.0,,1233,finished,finished,0,,2020-03-13,20:04:46,20,D,-30.327868852459016,True
3910,3910,2020-03-11 17:01:37,8.74,7.2,9751,1579,1,client,finished,1,upfront,7107.0,1390.0,,972,finished,finished,0,-1020.0,2020-03-11,17:01:37,17,C,-17.620137299771166,False
2538,2538,2020-02-26 09:58:44,3.44,4.1,5123,574,1,client,finished,1,upfront,6135.0,764.0,,4310,finished,finished,0,0.0,2020-02-26,09:58:44,9,B,19.1860465116279,False
2275,2275,2020-02-23 04:04:38,10.48,8.1,16415,1154,1,client,finished,1,upfront,11642.0,994.0,,4023,finished,finished,0,-184.0,2020-02-23,04:04:38,4,A,-22.709923664122144,True
2864,2864,2020-02-29 14:38:51,2.53,2.7,1818,414,1,client,finished,1,upfront,1932.0,455.0,,4806,finished,finished,0,,2020-02-29,14:38:51,14,C,6.719367588932822,False
3443,3443,2020-03-07 01:01:14,3.3,3.3,2769,342,1,client,finished,1,upfront,2298.0,434.0,,479,finished,finished,0,-4.0,2020-03-07,01:01:14,1,A,0.0,False
4047,4047,2020-03-12 22:31:00,9.8,7.4,10336,858,1,client,finished,1,upfront,6943.0,747.0,,1131,finished,finished,0,-248.0,2020-03-12,22:31:00,22,D,-24.48979591836735,True
257,257,2020-02-04 13:16:41,12967.73,10000.0,7895,2040,1,client,finished,1,upfront,6373.0,1238.0,,1638,finished,finished,0,,2020-02-04,13:16:41,13,C,-22.885501163272213,True
338,338,2020-02-05 11:51:30,6000.0,6000.0,1265,613,1,client,finished,1,upfront,3738.0,681.0,,1716,finished,finished,0,,2020-02-05,11:51:30,11,B,0.0,False
633,633,2020-02-08 06:17:39,5.98,6.1,8058,750,1,client,finished,1,upfront,7979.0,801.0,,2039,finished,finished,0,-450.0,2020-02-08,06:17:39,6,A,2.006688963210689,False
335,335,2020-02-05 12:32:22,27.85,5.6,29034,5010,1,client,finished,1,upfront,6221.0,700.0,,1941,finished,finished,0,,2020-02-05,12:32:22,12,B,-79.89228007181327,True
642,642,2020-02-08 10:39:14,14660.52,16000.0,8295,3104,0,client,finished,1,upfront,12273.0,1899.0,,2251,finished,finished,1,,2020-02-08,10:39:14,10,B,9.136647267627612,False
957,957,2020-02-11 09:02:37,19388.28,22000.0,14915,2433,1,client,finished,1,upfront,16683.0,2355.0,,2434,finished,finished,0,,2020-02-11,09:02:37,9,B,13.470612143005988,False
1091,1091,2020-02-12 17:45:04,10738.98,6500.0,4466,2845,1,client,finished,1,upfront,3978.0,701.0,,2626,finished,finished,0,,2020-02-12,17:45:04,17,C,-39.47283634013659,True
1207,1207,2020-02-14 00:52:59,6119.13,16000.0,3568,608,1,client,finished,1,upfront,12338.0,1431.0,,2730,finished,finished,0,,2020-02-14,00:52:59,0,A,161.4750789736449,True
1573,1573,2020-02-16 20:06:45,15346.98,13000.0,4984,933,1,client,finished,1,upfront,4181.0,695.0,,3126,finished,finished,0,,2020-02-16,20:06:45,20,D,-15.29278072949857,False
685,685,2020-02-08 16:05:51,4.08,3.4,3991,670,0,client,finished,1,upfront,3466.0,483.0,,3301,finished,finished,0,,2020-02-08,16:05:51,16,C,-16.66666666666667,False
2435,2435,2020-02-25 05:38:48,2.5,2.5,1923,264,0,client,finished,1,upfront,1703.0,392.0,,4168,finished,finished,0,,2020-02-25,05:38:48,5,A,0.0,False
2316,2316,2020-02-23 15:20:48,9.5,9.0,13399,1266,1,client,finished,1,upfront,12789.0,1151.0,,3972,finished,finished,0,-571.0,2020-02-23,15:20:48,15,C,-5.263157894736842,False
2342,2342,2020-02-23 20:44:51,7.78,5.7,7299,585,1,client,finished,1,upfront,7044.0,586.0,,4013,finished,finished,0,-3316.0,2020-02-23,20:44:51,20,D,-26.735218508997427,True
2582,2582,2020-02-26 23:14:21,15.61,16.2,24262,1897,1,client,finished,1,upfront,26455.0,1748.0,,4538,finished,finished,0,-4.0,2020-02-26,23:14:21,23,D,3.7796284433055725,False
2251,2251,2020-02-23 01:16:28,6.33,6.2,8548,810,1,client,finished,1,upfront,8449.0,756.0,,32,finished,finished,0,-96.0,2020-02-23,01:16:28,1,A,-2.053712480252763,False
3231,3231,2020-03-05 05:37:29,2.5,6.6,1786,130,1,client,finished,1,upfront,7730.0,1045.0,,191,finished,finished,0,-468.0,2020-03-05,05:37:29,5,A,164.0,True
3742,3742,2020-03-09 21:34:53,3.15,2.5,4406,552,1,client,finished,1,upfront,3304.0,419.0,,779,finished,finished,0,-432.0,2020-03-09,21:34:53,21,D,-20.634920634920633,True
76,76,2020-02-02 14:43:07,6.37,5.3,7258,1041,1,client,finished,1,upfront,6383.0,740.0,,1424,finished,finished,0,-1234.0,2020-02-02,14:43:07,14,C,-16.79748822605966,False
52,52,2020-02-02 11:37:27,33918.04,19500.0,11779,3040,1,client,finished,2,upfront,7481.0,1145.0,client_destination_changed,1458,finished,finished,0,,2020-02-02,11:37:27,11,B,-42.508470418691644,True
743,743,2020-02-09 00:41:29,7.92,7.1,10908,1054,1,client,finished,1,upfront,10023.0,883.0,,2183,finished,finished,0,-562.0,2020-02-09,00:41:29,0,A,-10.353535353535358,False
776,776,2020-02-09 10:32:50,6988.81,12000.0,4273,551,0,client,finished,1,upfront,8211.0,1097.0,,2357,finished,finished,0,,2020-02-09,10:32:50,10,B,71.70305102013074,True
1029,1029,2020-02-12 03:33:53,10.03,4.4,4337,2337,1,client,finished,3,upfront,4354.0,456.0,,2505,finished,finished,0,,2020-02-12,03:33:53,3,A,-56.131605184446656,True
1092,1092,2020-02-12 17:23:55,12348.82,6000.0,9028,1184,0,client,finished,1,upfront,3213.0,620.0,,2599,finished,finished,1,,2020-02-12,17:23:55,17,C,-51.4123616669447,True
737,737,2020-02-08 23:46:40,5.1,6.0,6402,675,1,client,finished,1,upfront,7927.0,760.0,,2149,finished,finished,0,-426.0,2020-02-08,23:46:40,23,D,17.64705882352942,False
1097,1097,2020-02-12 19:15:36,23260.62,20000.0,15461,2951,1,client,finished,1,upfront,14464.0,2088.0,,2649,finished,finished,0,,2020-02-12,19:15:36,19,D,-14.017769087840303,False
1621,1621,2020-02-17 11:49:47,18060.54,18000.0,14055,2131,1,client,finished,1,upfront,14766.0,1814.0,,3188,finished,finished,0,,2020-02-17,11:49:47,11,B,-0.33520592407536465,False
1818,1818,2020-02-19 16:03:22,3.3,7.9,1075,847,1,client,finished,1,upfront,7396.0,1641.0,,3428,finished,finished,0,,2020-02-19,16:03:22,16,C,139.39393939393943,True
1527,1527,2020-02-16 05:39:53,3.11,2.6,2703,496,1,client,finished,1,upfront,2206.0,378.0,,3088,finished,finished,0,-42.0,2020-02-16,05:39:53,5,A,-16.398713826366553,False
1045,1045,2020-02-12 06:48:10,7.15,5.1,2590,781,1,client,finished,1,upfront,2139.0,422.0,,2519,finished,finished,0,-462.0,2020-02-12,06:48:10,6,A,-28.671328671328677,True
2137,2137,2020-02-22 10:14:35,5.06,4.0,8267,871,1,client,finished,1,upfront,5625.0,803.0,,3802,finished,finished,0,-2.0,2020-02-22,10:14:35,10,B,-20.94861660079051,True
2088,2088,2020-02-22 00:21:53,4.18,4.3,6856,648,1,client,finished,1,upfront,6857.0,717.0,,3915,finished,finished,0,-560.0,2020-02-22,00:21:53,0,A,2.8708133971291896,False
338,338,2020-02-05 11:51:30,6000.0,6000.0,1265,613,1,client,finished,1,upfront,3738.0,681.0,,1368,finished,finished,0,,2020-02-05,11:51:30,11,B,0.0,False
2723,2723,2020-02-28 14:31:32,4.55,4.8,3796,893,1,client,finished,1,upfront,4443.0,865.0,,121,finished,finished,0,1.0,2020-02-28,14:31:32,14,C,5.4945054945054945,False
1633,1633,2020-02-17 13:31:42,20320.54,12500.0,16750,1387,0,client,finished,1,upfront,9039.0,1531.0,,3218,finished,finished,0,,2020-02-17,13:31:42,13,C,-38.485886693955976,True
3409,3409,2020-03-06 20:36:16,6.09,6.2,8704,690,1,client,finished,1,upfront,8712.0,744.0,,390,finished,finished,0,-1764.0,2020-03-06,20:36:16,20,D,1.8062397372742254,False
1667,1667,2020-02-17 21:49:18,21.38,3.3,7885,6989,0,driver,finished,3,upfront,3727.0,402.0,,3952,finished,finished,0,-701.0,2020-02-17,21:49:18,21,D,-84.56501403180542,True
3460,3460,2020-03-07 03:31:27,18.11,18.0,13954,996,1,client,finished,1,upfront,12663.0,1192.0,,463,finished,finished,0,-278.0,2020-03-07,03:31:27,3,A,-0.6073992269464353,False
3793,3793,2020-03-10 15:56:17,11.47,7.8,11550,2372,1,client,finished,1,upfront,8009.0,1501.0,,850,finished,finished,0,,2020-03-10,15:56:17,15,C,-31.996512641673934,True
4006,4006,2020-03-12 16:20:44,4.22,4.2,5242,1010,1,client,finished,1,upfront,5135.0,999.0,,1086,finished,finished,0,-1588.0,2020-03-12,16:20:44,16,C,-0.47393364928908943,False
4149,4149,2020-03-13 21:25:28,8.2,3.3,7760,936,1,client,finished,1,upfront,953.0,99.0,,1286,finished,finished,0,2.0,2020-03-13,21:25:28,21,D,-59.756097560975604,True
1753,1753,2020-02-18 20:26:29,4.79,5.6,5652,679,1,client,finished,1,upfront,6808.0,794.0,,3357,finished,finished,0,-1489.0,2020-02-18,20:26:29,20,D,16.91022964509394,False
3094,3094,2020-03-03 07:23:58,12.23,12.3,6856,1282,1,client,finished,1,upfront,6785.0,1309.0,,9,finished,finished,0,,2020-03-03,07:23:58,7,B,0.5723630417007383,False
3146,3146,2020-03-03 22:58:23,2.5,9.2,963,169,1,client,finished,1,upfront,10125.0,878.0,,86,finished,finished,0,-1128.0,2020-03-03,22:58:23,22,D,268.0,True
3175,3175,2020-03-04 08:10:20,2.59,2.5,2062,398,1,client,finished,1,upfront,1419.0,375.0,,116,finished,finished,0,,2020-03-04,08:10:20,8,B,-3.4749034749034693,False
3872,3872,2020-03-11 10:37:16,2.5,2.5,32,144,1,client,finished,1,upfront,1739.0,273.0,,965,finished,finished,0,-18.0,2020-03-11,10:37:16,10,B,0.0,False
4035,4035,2020-03-12 20:33:11,4.0,12.3,179,645,1,client,finished,1,upfront,8712.0,819.0,,1125,finished,finished,0,-562.0,2020-03-12,20:33:11,20,D,207.50000000000003,True
3769,3769,2020-03-10 11:06:06,2.68,3.3,3121,541,1,client,finished,1,upfront,4072.0,684.0,,912,finished,finished,0,-219.0,2020-03-10,11:06:06,11,B,23.13432835820894,True
4107,4107,2020-03-13 14:15:45,6.58,3.6,7543,1910,0,client,finished,1,upfront,4764.0,733.0,,1278,finished,finished,0,-536.0,2020-03-13,14:15:45,14,C,-45.2887537993921,True
3149,3149,2020-03-03 23:41:29,10.33,10.6,13465,789,1,client,finished,1,upfront,13394.0,895.0,,90,finished,finished,0,-610.0,2020-03-03,23:41:29,23,D,2.6137463697967043,False
3585,3585,2020-03-08 05:56:26,3.79,4.2,4426,479,1,client,finished,1,upfront,5073.0,545.0,,578,finished,finished,0,-1410.0,2020-03-08,05:56:26,5,A,10.817941952506601,False
3344,3344,2020-03-06 09:40:41,2.77,2.8,2265,435,1,client,finished,1,upfront,2093.0,483.0,,1026,finished,finished,0,19.0,2020-03-06,09:40:41,9,B,1.0830324909747222,False
3810,3810,2020-03-10 18:07:18,6.18,5.7,3687,545,1,client,finished,1,upfront,3041.0,538.0,,988,finished,finished,0,-144.0,2020-03-10,18:07:18,18,C,-7.766990291262128,False
4065,4065,2020-03-13 07:48:37,22.45,9.9,39579,4581,1,client,finished,1,upfront,19332.0,1396.0,,1268,finished,finished,0,-364.0,2020-03-13,07:48:37,7,B,-55.90200445434298,True
3843,3843,2020-03-11 04:27:12,7.16,8.8,10762,773,1,client,finished,1,upfront,12025.0,1204.0,,1365,finished,finished,0,-2601.0,2020-03-11,04:27:12,4,A,22.905027932960902,True
204,204,2020-02-03 21:55:13,5.4,5.3,7218,661,1,client,finished,1,upfront,7093.0,647.0,,1633,finished,finished,0,,2020-02-03,21:55:13,21,D,-1.8518518518518614,False
334,334,2020-02-05 11:18:51,4278.2,6000.0,5627,1460,0,client,finished,1,upfront,9204.0,1560.0,,1735,finished,finished,0,,2020-02-05,11:18:51,11,B,40.245897807489136,True
706,706,2020-02-08 19:20:50,3070.1,3000.0,4280,816,1,client,finished,1,upfront,4314.0,777.0,,2131,finished,finished,0,,2020-02-08,19:20:50,19,D,-2.283313247125498,False
752,752,2020-02-09 02:27:22,2.82,2.8,2341,338,1,client,finished,1,upfront,2423.0,309.0,,2206,finished,finished,0,-602.0,2020-02-09,02:27:22,2,A,-0.7092198581560291,False
1062,1062,2020-02-12 10:07:55,17.42,17.1,35584,2460,1,client,finished,1,upfront,34182.0,2570.0,,2550,finished,finished,0,,2020-02-12,10:07:55,10,B,-1.836969001148107,False
494,494,2020-02-07 06:18:47,14459.82,6000.0,6551,3478,1,client,finished,1,upfront,2313.0,511.0,,2332,finished,finished,0,,2020-02-07,06:18:47,6,A,-58.50570753992789,True
641,641,2020-02-08 10:33:41,23066.74,28000.0,16395,3182,0,client,finished,1,upfront,20442.0,2466.0,,2444,finished,finished,1,,2020-02-08,10:33:41,10,B,21.38689732489289,True
2570,2570,2020-02-26 18:38:20,3.41,3.4,2821,465,1,client,finished,1,upfront,2685.0,489.0,,4393,finished,finished,0,0.0,2020-02-26,18:38:20,18,C,-0.2932551319648162,False
2457,2457,2020-02-25 11:08:01,4.71,4.7,6294,535,1,client,finished,1,upfront,6315.0,549.0,,4199,finished,finished,0,,2020-02-25,11:08:01,11,B,-0.21231422505307404,False
2777,2777,2020-02-28 21:43:44,19.4,17.6,12991,1636,1,client,finished,1,upfront,12777.0,1279.0,,210,finished,finished,0,,2020-02-28,21:43:44,21,D,-9.278350515463904,False
3443,3443,2020-03-07 01:01:14,3.3,3.3,2769,342,1,client,finished,1,upfront,2298.0,434.0,,473,finished,finished,0,-4.0,2020-03-07,01:01:14,1,A,0.0,False
3373,3373,2020-03-06 15:31:48,8.17,5.4,11111,2104,1,client,finished,1,upfront,6839.0,1369.0,,1320,finished,finished,0,-284.0,2020-03-06,15:31:48,15,C,-33.90452876376989,True
3669,3669,2020-03-09 09:23:28,3.69,2.7,3770,550,1,client,finished,1,upfront,2950.0,289.0,,710,finished,finished,0,,2020-03-09,09:23:28,9,B,-26.829268292682922,True
4135,4135,2020-03-13 18:08:51,2.5,2.5,1,48,1,client,finished,1,upfront,1493.0,267.0,,1219,finished,finished,0,-1436.0,2020-03-13,18:08:51,18,C,0.0,False
4156,4156,2020-03-13 23:08:29,33.93,37.4,58927,3436,1,client,finished,1,upfront,67650.0,3354.0,,1285,finished,finished,0,,2020-03-13,23:08:29,23,D,10.226937813144707,False
4014,4014,2020-03-12 17:40:31,4.0,4.0,1606,304,1,client,finished,1,upfront,1675.0,316.0,,1093,finished,finished,0,-658.0,2020-03-12,17:40:31,17,C,0.0,False
2505,2505,2020-02-25 20:26:51,8.61,10.8,12634,1041,1,client,finished,1,upfront,12550.0,1142.0,,4332,finished,finished,0,-60.0,2020-02-25,20:26:51,20,D,25.43554006968643,True
833,833,2020-02-09 21:15:51,11659.02,11500.0,8103,1565,1,client,finished,1,upfront,8215.0,1464.0,,1336,finished,finished,0,,2020-02-09,21:15:51,21,D,-1.3639225252208198,False
3857,3857,2020-03-11 07:49:52,9.6,6.8,12630,1441,1,client,finished,1,upfront,6763.0,1317.0,,924,finished,finished,0,-2542.0,2020-03-11,07:49:52,7,B,-29.166666666666668,True
655,655,2020-02-08 12:32:37,130164.46,19500.0,53241,2171,0,client,finished,1,upfront,14530.0,2687.0,,2084,finished,finished,0,,2020-02-08,12:32:37,12,B,-85.01895217788326,True
1055,1055,2020-02-12 08:08:32,2000.0,2500.0,823,326,1,client,finished,1,upfront,3562.0,455.0,,2551,finished,finished,0,,2020-02-12,08:08:32,8,B,25.0,True
